dataset,weibull_shape,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
rich_features,2.0,0.3,short,Naive (persistence),25,0.8826337880377755,0.1,0.10105092966855295,0.10052271813429835,19060.0,0.064900314795383,,,,,
rich_features,2.0,0.3,short,Logistic Regression,25,0.935099685204617,0.0,0.0,0.0,19060.0,0.064900314795383,,,,,
rich_features,2.0,0.3,short,Random Forest,25,0.9350472193074502,0.3333333333333333,0.0008084074373484236,0.0016129032258064516,19060.0,0.064900314795383,,,,,
rich_features,2.0,0.3,short,Naive (always 'not congested'),26,0.9354206399660945,0.0,0.0,0.0,18876.0,0.06457936003390549,,,,,
rich_features,2.0,0.3,short,Naive (persistence),26,0.8844564526382708,0.11209677419354838,0.1140278917145201,0.11305408702724686,18876.0,0.06457936003390549,,,,,
rich_features,2.0,0.3,short,Logistic Regression,26,0.9354206399660945,0.0,0.0,0.0,18876.0,0.06457936003390549,,,,,
rich_features,2.0,0.3,short,Random Forest,26,0.9354206399660945,0.5,0.0008203445447087777,0.001638001638001638,18876.0,0.06457936003390549,,,,,
rich_features,2.0,0.3,short,Naive (always 'not congested'),27,0.9299490251721058,0.0,0.0,0.0,19029.0,0.07005097482789427,,,,,
rich_features,2.0,0.3,short,Naive (persistence),27,0.8733512007987808,0.10433504775900074,0.10652663165791448,0.10541945063103192,19029.0,0.07005097482789427,,,,,
rich_features,2.0,0.3,short,Logistic Regression,27,0.9299490251721058,0.0,0.0,0.0,19029.0,0.07005097482789427,,,,,
rich_features,2.0,0.3,short,Random Forest,27,0.9299490251721058,0.0,0.0,0.0,19029.0,0.07005097482789427,,,,,
rich_features,2.0,0.3,short,Naive (always 'not congested'),28,0.9352134949920928,0.0,0.0,0.0,18970.0,0.06478650500790722,,,,,
rich_features,2.0,0.3,short,Naive (persistence),28,0.881813389562467,0.09577015163607343,0.09764035801464606,0.09669621273166801,18970.0,0.06478650500790722,,,,,
rich_features,2.0,0.3,short,Logistic Regression,28,0.9352134949920928,0.0,0.0,0.0,18970.0,0.06478650500790722,,,,,
rich_features,2.0,0.3,short,Random Forest,28,0.9352134949920928,0.0,0.0,0.0,18970.0,0.06478650500790722,,,,,
rich_features,2.0,0.3,short,Naive (always 'not congested'),29,0.9349960619585193,0.0,0.0,0.0,19045.0,0.0650039380414807,,,,,
rich_features,2.0,0.3,short,Naive (persistence),29,0.8817012339196639,0.08906882591093117,0.0888529886914378,0.08896077638495754,19045.0,0.0650039380414807,,,,,
rich_features,2.0,0.3,short,Logistic Regression,29,0.9349960619585193,0.0,0.0,0.0,19045.0,0.0650039380414807,,,,,
rich_features,2.0,0.3,short,Random Forest,29,0.9349960619585193,0.0,0.0,0.0,19045.0,0.0650039380414807,,,,,
rich_features,2.0,0.3,short,Naive (always 'not congested'),ALL_MEAN,0.9341357814586859,0.0,0.0,0.0,,0.06586421854131413,0.0020981157745548944,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,short,Naive (persistence),ALL_MEAN,0.8807912129913916,0.10025415989991075,0.10161975994941427,0.10093064898184054,,0.06586421854131413,0.003848527742635041,0.0077741080882149345,0.008452085894786729,0.008105575836488741,5.0
rich_features,2.0,0.3,short,Logistic Regression,ALL_MEAN,0.9341357814586859,0.0,0.0,0.0,,0.06586421854131413,0.0020981157745548944,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,short,Random Forest,ALL_MEAN,0.9341252882792525,0.16666666666666666,0.00032575039641144027,0.000650180972761618,,0.06586421854131413,0.0020933947073520287,0.21081851067789198,0.00039897898515652296,0.0007963453641739479,5.0
rich_features,2.0,0.3,medium,Naive (always 'not congested'),25,0.9354669464847849,0.0,0.0,0.0,19060.0,0.06453305351521511,,,,,
rich_features,2.0,0.3,medium,Naive (persistence),25,0.878488982161595,0.0656,0.06666666666666667,0.06612903225806452,19060.0,0.06453305351521511,,,,,
rich_features,2.0,0.3,medium,Logistic Regression,25,0.9354669464847849,0.0,0.0,0.0,19060.0,0.06453305351521511,,,,,
rich_features,2.0,0.3,medium,Random Forest,25,0.9354669464847849,0.0,0.0,0.0,19060.0,0.06453305351521511,,,,,
rich_features,2.0,0.3,medium,Naive (always 'not congested'),26,0.9352087306632761,0.0,0.0,0.0,18876.0,0.06479126933672388,,,,,
rich_features,2.0,0.3,medium,Naive (persistence),26,0.881277813095995,0.08951612903225807,0.09076042518397383,0.09013398294762484,18876.0,0.06479126933672388,,,,,
rich_features,2.0,0.3,medium,Logistic Regression,26,0.9352087306632761,0.0,0.0,0.0,18876.0,0.06479126933672388,,,,,
rich_features,2.0,0.3,medium,Random Forest,26,0.9352087306632761,0.0,0.0,0.0,18876.0,0.06479126933672388,,,,,
rich_features,2.0,0.3,medium,Naive (always 'not congested'),27,0.9288979977928425,0.0,0.0,0.0,19029.0,0.0711020022071575,,,,,
rich_features,2.0,0.3,medium,Naive (persistence),27,0.8693572967575806,0.08376193975018369,0.08425720620842572,0.08400884303610906,19029.0,0.0711020022071575,,,,,
rich_features,2.0,0.3,medium,Logistic Regression,27,0.9288979977928425,0.0,0.0,0.0,19029.0,0.0711020022071575,,,,,
rich_features,2.0,0.3,medium,Random Forest,27,0.9288979977928425,0.0,0.0,0.0,19029.0,0.0711020022071575,,,,,
rich_features,2.0,0.3,medium,Naive (always 'not congested'),28,0.9348972061149183,0.0,0.0,0.0,18970.0,0.06510279388508171,,,,,
rich_features,2.0,0.3,medium,Naive (persistence),28,0.8774907749077491,0.06544293695131684,0.06639676113360324,0.06591639871382636,18970.0,0.06510279388508171,,,,,
rich_features,2.0,0.3,medium,Logistic Regression,28,0.9348972061149183,0.0,0.0,0.0,18970.0,0.06510279388508171,,,,,
rich_features,2.0,0.3,medium,Random Forest,28,0.9348972061149183,0.0,0.0,0.0,18970.0,0.06510279388508171,,,,,
rich_features,2.0,0.3,medium,Naive (always 'not congested'),29,0.9348910475190338,0.0,0.0,0.0,19045.0,0.06510895248096614,,,,,
rich_features,2.0,0.3,medium,Naive (persistence),29,0.8800210028878971,0.07692307692307693,0.07661290322580645,0.07676767676767676,19045.0,0.06510895248096614,,,,,
rich_features,2.0,0.3,medium,Logistic Regression,29,0.9348910475190338,0.0,0.0,0.0,19045.0,0.06510895248096614,,,,,
rich_features,2.0,0.3,medium,Random Forest,29,0.9348910475190338,0.0,0.0,0.0,19045.0,0.06510895248096614,,,,,
rich_features,2.0,0.3,medium,Naive (always 'not congested'),ALL_MEAN,0.9338723857149711,0.0,0.0,0.0,,0.06612761428502888,0.002496433687984218,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,medium,Naive (persistence),ALL_MEAN,0.8773271739621633,0.07624881653136711,0.07693879248369519,0.07659118674466031,,0.06612761428502888,0.00418950522292724,0.009623799203957985,0.009605768137357145,0.009611117298066404,5.0
rich_features,2.0,0.3,medium,Logistic Regression,ALL_MEAN,0.9338723857149711,0.0,0.0,0.0,,0.06612761428502888,0.002496433687984218,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,medium,Random Forest,ALL_MEAN,0.9338723857149711,0.0,0.0,0.0,,0.06612761428502888,0.002496433687984218,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,long,Naive (always 'not congested'),25,0.9349422875131165,0.0,0.0,0.0,19060.0,0.06505771248688352,,,,,
rich_features,2.0,0.3,long,Naive (persistence),25,0.8766002098635887,0.0552,0.055645161290322584,0.05542168674698795,19060.0,0.06505771248688352,,,,,
rich_features,2.0,0.3,long,Logistic Regression,25,0.9349422875131165,0.0,0.0,0.0,19060.0,0.06505771248688352,,,,,
rich_features,2.0,0.3,long,Random Forest,25,0.9349422875131165,0.0,0.0,0.0,19060.0,0.06505771248688352,,,,,
rich_features,2.0,0.3,long,Naive (always 'not congested'),26,0.9357914812460267,0.0,0.0,0.0,18876.0,0.06420851875397329,,,,,
rich_features,2.0,0.3,long,Naive (persistence),26,0.8779402415766052,0.05967741935483871,0.06105610561056106,0.06035889070146819,18876.0,0.06420851875397329,,,,,
rich_features,2.0,0.3,long,Logistic Regression,26,0.9357914812460267,0.0,0.0,0.0,18876.0,0.06420851875397329,,,,,
rich_features,2.0,0.3,long,Random Forest,26,0.9357914812460267,0.0,0.0,0.0,18876.0,0.06420851875397329,,,,,
rich_features,2.0,0.3,long,Naive (always 'not congested'),27,0.9298439224341795,0.0,0.0,0.0,19029.0,0.0701560775658206,,,,,
rich_features,2.0,0.3,long,Naive (persistence),27,0.8698828104472122,0.08082292432035268,0.08239700374531835,0.08160237388724036,19029.0,0.0701560775658206,,,,,
rich_features,2.0,0.3,long,Logistic Regression,27,0.9298439224341795,0.0,0.0,0.0,19029.0,0.0701560775658206,,,,,
rich_features,2.0,0.3,long,Random Forest,27,0.9298439224341795,0.0,0.0,0.0,19029.0,0.0701560775658206,,,,,
rich_features,2.0,0.3,long,Naive (always 'not congested'),28,0.9335266209804955,0.0,0.0,0.0,18970.0,0.06647337901950448,,,,,
rich_features,2.0,0.3,long,Naive (persistence),28,0.8755930416447022,0.061452513966480445,0.06106264869151467,0.061256961018297536,18970.0,0.06647337901950448,,,,,
rich_features,2.0,0.3,long,Logistic Regression,28,0.9335266209804955,0.0,0.0,0.0,18970.0,0.06647337901950448,,,,,
rich_features,2.0,0.3,long,Random Forest,28,0.9335266209804955,0.0,0.0,0.0,18970.0,0.06647337901950448,,,,,
rich_features,2.0,0.3,long,Naive (always 'not congested'),29,0.9367813074297716,0.0,0.0,0.0,19045.0,0.06321869257022841,,,,,
rich_features,2.0,0.3,long,Naive (persistence),29,0.8794959306904699,0.058299595141700404,0.059800664451827246,0.05904059040590406,19045.0,0.06321869257022841,,,,,
rich_features,2.0,0.3,long,Logistic Regression,29,0.9367813074297716,0.0,0.0,0.0,19045.0,0.06321869257022841,,,,,
rich_features,2.0,0.3,long,Random Forest,29,0.9367813074297716,0.0,0.0,0.0,19045.0,0.06321869257022841,,,,,
rich_features,2.0,0.3,long,Naive (always 'not congested'),ALL_MEAN,0.9341771239207179,0.0,0.0,0.0,,0.06582287607928206,0.0024154993621988306,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,long,Naive (persistence),ALL_MEAN,0.8759024468445157,0.06309049055667446,0.06399231675790878,0.06353610055197961,,0.06582287607928206,0.0032828146668816022,0.009099271944768414,0.009414687965521897,0.00924913719808113,5.0
rich_features,2.0,0.3,long,Logistic Regression,ALL_MEAN,0.9341771239207179,0.0,0.0,0.0,,0.06582287607928206,0.0024154993621988306,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,long,Random Forest,ALL_MEAN,0.9341771239207179,0.0,0.0,0.0,,0.06582287607928206,0.0024154993621988306,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,extra_long,Naive (always 'not congested'),25,0.9347848898216159,0.0,0.0,0.0,19060.0,0.06521511017838405,,,,,
rich_features,2.0,0.3,extra_long,Naive (persistence),25,0.8785414480587618,0.0712,0.07160096540627514,0.07139991977537104,19060.0,0.06521511017838405,,,,,
rich_features,2.0,0.3,extra_long,Logistic Regression,25,0.9347848898216159,0.0,0.0,0.0,19060.0,0.06521511017838405,,,,,
rich_features,2.0,0.3,extra_long,Random Forest,25,0.9347848898216159,0.0,0.0,0.0,19060.0,0.06521511017838405,,,,,
rich_features,2.0,0.3,extra_long,Naive (always 'not congested'),26,0.9361623225259589,0.0,0.0,0.0,18876.0,0.06383767747404111,,,,,
rich_features,2.0,0.3,extra_long,Naive (persistence),26,0.8810659037931765,0.08064516129032258,0.08298755186721991,0.081799591002045,18876.0,0.06383767747404111,,,,,
rich_features,2.0,0.3,extra_long,Logistic Regression,26,0.9361623225259589,0.0,0.0,0.0,18876.0,0.06383767747404111,,,,,
rich_features,2.0,0.3,extra_long,Random Forest,26,0.9361623225259589,0.0,0.0,0.0,18876.0,0.06383767747404111,,,,,
rich_features,2.0,0.3,extra_long,Naive (always 'not congested'),27,0.9294235114824742,0.0,0.0,0.0,19029.0,0.07057648851752588,,,,,
rich_features,2.0,0.3,extra_long,Naive (persistence),27,0.8679909611645383,0.07053637031594416,0.07148175725986597,0.07100591715976332,19029.0,0.07057648851752588,,,,,
rich_features,2.0,0.3,extra_long,Logistic Regression,27,0.9294235114824742,0.0,0.0,0.0,19029.0,0.07057648851752588,,,,,
rich_features,2.0,0.3,extra_long,Random Forest,27,0.9294235114824742,0.0,0.0,0.0,19029.0,0.07057648851752588,,,,,
rich_features,2.0,0.3,extra_long,Naive (always 'not congested'),28,0.9340010542962572,0.0,0.0,0.0,18970.0,0.06599894570374275,,,,,
rich_features,2.0,0.3,extra_long,Naive (persistence),28,0.8767000527148129,0.06624102154828412,0.06629392971246006,0.06626746506986028,18970.0,0.06599894570374275,,,,,
rich_features,2.0,0.3,extra_long,Logistic Regression,28,0.9340010542962572,0.0,0.0,0.0,18970.0,0.06599894570374275,,,,,
rich_features,2.0,0.3,extra_long,Random Forest,28,0.9340010542962572,0.0,0.0,0.0,18970.0,0.06599894570374275,,,,,
rich_features,2.0,0.3,extra_long,Naive (always 'not congested'),29,0.9359936991336308,0.0,0.0,0.0,19045.0,0.06400630086636913,,,,,
rich_features,2.0,0.3,extra_long,Naive (persistence),29,0.879863481228669,0.06720647773279352,0.06808859721082855,0.06764466177669112,19045.0,0.06400630086636913,,,,,
rich_features,2.0,0.3,extra_long,Logistic Regression,29,0.9359936991336308,0.0,0.0,0.0,19045.0,0.06400630086636913,,,,,
rich_features,2.0,0.3,extra_long,Random Forest,29,0.9359936991336308,0.0,0.0,0.0,19045.0,0.06400630086636913,,,,,
rich_features,2.0,0.3,extra_long,Naive (always 'not congested'),ALL_MEAN,0.9340730954519874,0.0,0.0,0.0,,0.06592690454801257,0.0024569924912732685,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,extra_long,Naive (persistence),ALL_MEAN,0.8768323693919917,0.07116580617746888,0.07209056029132993,0.07162351095674616,,0.06592690454801257,0.004652298561554463,0.005102652593573818,0.005813284858893362,0.005449816300442453,5.0
rich_features,2.0,0.3,extra_long,Logistic Regression,ALL_MEAN,0.9340730954519874,0.0,0.0,0.0,,0.06592690454801257,0.0024569924912732685,0.0,0.0,0.0,5.0
rich_features,2.0,0.3,extra_long,Random Forest,ALL_MEAN,0.9340730954519874,0.0,0.0,0.0,,0.06592690454801257,0.0024569924912732685,0.0,0.0,0.0,5.0
rich_features,2.0,0.5,short,Naive (always 'not congested'),25,0.9267556003020387,0.0,0.0,0.0,19865.0,0.07324439969796123,,,,,
rich_features,2.0,0.5,short,Naive (persistence),25,0.8890007550969041,0.24209078404401652,0.24192439862542955,0.2420075627363355,19865.0,0.07324439969796123,,,,,
rich_features,2.0,0.5,short,Logistic Regression,25,0.9274603574125346,0.6842105263157895,0.017869415807560136,0.034829202947086406,19865.0,0.07324439969796123,,,,,
rich_features,2.0,0.5,short,Random Forest,25,0.9275106972061414,0.6666666666666666,0.020618556701030927,0.04,19865.0,0.07324439969796123,,,,,
rich_features,2.0,0.5,short,Naive (always 'not congested'),26,0.9221925268518986,0.0,0.0,0.0,19831.0,0.07780747314810146,,,,,
rich_features,2.0,0.5,short,Naive (persistence),26,0.8818012203116333,0.24010382868267358,0.23979261179520414,0.23994811932555124,19831.0,0.07780747314810146,,,,,
rich_features,2.0,0.5,short,Logistic Regression,26,0.9240582925722354,0.7605633802816901,0.03499675955930007,0.06691449814126393,19831.0,0.07780747314810146,,,,,
rich_features,2.0,0.5,short,Random Forest,26,0.9238565881700368,0.726027397260274,0.034348671419313026,0.0655940594059406,19831.0,0.07780747314810146,,,,,
rich_features,2.0,0.5,short,Naive (always 'not congested'),27,0.9344138521165752,0.0,0.0,0.0,19867.0,0.06558614788342478,,,,,
rich_features,2.0,0.5,short,Naive (persistence),27,0.8938440630190768,0.19095092024539878,0.1910974673829624,0.19102416570771003,19867.0,0.06558614788342478,,,,,
rich_features,2.0,0.5,short,Logistic Regression,27,0.9344641868425027,0.5172413793103449,0.011511895625479662,0.02252252252252252,19867.0,0.06558614788342478,,,,,
rich_features,2.0,0.5,short,Random Forest,27,0.9344138521165752,0.5,0.010744435917114352,0.021036814425244178,19867.0,0.06558614788342478,,,,,
rich_features,2.0,0.5,short,Naive (always 'not congested'),28,0.9238484023787925,0.0,0.0,0.0,19842.0,0.07615159762120755,,,,,
rich_features,2.0,0.5,short,Naive (persistence),28,0.8858482007862111,0.25066137566137564,0.25082726671078753,0.2507442937479325,19842.0,0.07615159762120755,,,,,
rich_features,2.0,0.5,short,Logistic Regression,28,0.9254107448845883,0.7246376811594203,0.03309066843150232,0.06329113924050633,19842.0,0.07615159762120755,,,,,
rich_features,2.0,0.5,short,Random Forest,28,0.9256123374659813,0.7464788732394366,0.03507610853739246,0.06700379266750948,19842.0,0.07615159762120755,,,,,
rich_features,2.0,0.5,short,Naive (always 'not congested'),29,0.9206077681626081,0.0,0.0,0.0,19876.0,0.07939223183739183,,,,,
rich_features,2.0,0.5,short,Naive (persistence),29,0.8810122761118937,0.2511068943706515,0.25158428390367554,0.25134536245647354,19876.0,0.07939223183739183,,,,,
rich_features,2.0,0.5,short,Logistic Regression,29,0.9215133829744415,0.6875,0.02091254752851711,0.04059040590405904,19876.0,0.07939223183739183,,,,,
rich_features,2.0,0.5,short,Random Forest,29,0.9212618233044878,0.6382978723404256,0.019011406844106463,0.036923076923076927,19876.0,0.07939223183739183,,,,,
rich_features,2.0,0.5,short,Naive (always 'not congested'),ALL_MEAN,0.9255636299623827,0.0,0.0,0.0,,0.07443637003761736,0.004870608452599518,0.0,0.0,0.0,5.0
rich_features,2.0,0.5,short,Naive (persistence),ALL_MEAN,0.8863013030651438,0.23498276060082315,0.2350452056836118,0.23501390079480053,,0.07443637003761736,0.004745737488952651,0.022455996796837203,0.022467217988422113,0.02246115097389588,5.0
rich_features,2.0,0.5,short,Logistic Regression,ALL_MEAN,0.9265813929372605,0.674830593413449,0.02367625739047186,0.04562955375108765,,0.07443637003761736,0.004389355205488941,0.08356280768388756,0.009012370422076792,0.01697619474678898,5.0
rich_features,2.0,0.5,short,Random Forest,ALL_MEAN,0.9265310596526446,0.6554941619013606,0.023959835883791445,0.046111548684354235,,0.07443637003761736,0.004446567364291461,0.08700819112045685,0.009399971428791782,0.017700708581649634,5.0
rich_features,2.0,0.5,medium,Naive (always 'not congested'),25,0.9271079788572867,0.0,0.0,0.0,19865.0,0.07289202114271331,,,,,
rich_features,2.0,0.5,medium,Naive (persistence),25,0.8722376038258243,0.12517193947730398,0.12569060773480664,0.12543073742246727,19865.0,0.07289202114271331,,,,,
rich_features,2.0,0.5,medium,Logistic Regression,25,0.9271079788572867,0.0,0.0,0.0,19865.0,0.07289202114271331,,,,,
rich_features,2.0,0.5,medium,Random Forest,25,0.9271079788572867,0.0,0.0,0.0,19865.0,0.07289202114271331,,,,,
rich_features,2.0,0.5,medium,Naive (always 'not congested'),26,0.9222429529524482,0.0,0.0,0.0,19831.0,0.07775704704755182,,,,,
rich_features,2.0,0.5,medium,Naive (persistence),26,0.864404215622006,0.12783906554185595,0.12775616083009078,0.1277975997405125,19831.0,0.07775704704755182,,,,,
