dataset,erlang_k,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
rich_features,2,0.7,short,Logistic Regression,25,0.8643057503506312,0.7762917933130699,0.3529574350469873,0.4852745582367471,19964.0,0.18122620717291124,,,,,
rich_features,2,0.7,short,Random Forest,25,0.8648567421358445,0.7929936305732485,0.3441127694859038,0.4799537393986122,19964.0,0.18122620717291124,,,,,
rich_features,2,0.7,short,Naive (always 'not congested'),26,0.8117104471626229,0.0,0.0,0.0,19948.0,0.1882895528373772,,,,,
rich_features,2,0.7,short,Naive (persistence),26,0.8344194906757569,0.5602553870710295,0.560702875399361,0.5604790419161677,19948.0,0.1882895528373772,,,,,
rich_features,2,0.7,short,Logistic Regression,26,0.8556747543613394,0.7721911855990068,0.33120340788072417,0.4635736910750885,19948.0,0.1882895528373772,,,,,
rich_features,2,0.7,short,Random Forest,26,0.8562763184279125,0.7807959570435882,0.329073482428115,0.4630080539426859,19948.0,0.1882895528373772,,,,,
rich_features,2,0.7,short,Naive (always 'not congested'),27,0.8370578214249925,0.0,0.0,0.0,19958.0,0.1629421785750075,,,,,
rich_features,2,0.7,short,Naive (persistence),27,0.8417176069746467,0.5142944973870274,0.5144526445264452,0.5143735588009224,19958.0,0.1629421785750075,,,,,
rich_features,2,0.7,short,Logistic Regression,27,0.8690249524000401,0.7405731523378583,0.3019680196801968,0.4290083005679336,19958.0,0.1629421785750075,,,,,
rich_features,2,0.7,short,Random Forest,27,0.8690750576210041,0.7470997679814385,0.29704797047970477,0.4250825082508251,19958.0,0.1629421785750075,,,,,
rich_features,2,0.7,short,Naive (always 'not congested'),28,0.8192246042877179,0.0,0.0,0.0,19964.0,0.1807753957122821,,,,,
rich_features,2,0.7,short,Naive (persistence),28,0.8421158084552194,0.5632788701190806,0.5635910224438903,0.5634349030470914,19964.0,0.1807753957122821,,,,,
rich_features,2,0.7,short,Logistic Regression,28,0.8620016028851933,0.7597323600973236,0.3460792463286229,0.4755377879307063,19964.0,0.1807753957122821,,,,,
rich_features,2,0.7,short,Random Forest,28,0.8619515127229013,0.7657320872274144,0.3405375450263231,0.47142309167625623,19964.0,0.1807753957122821,,,,,
rich_features,2,0.7,short,Naive (always 'not congested'),29,0.8196573489630298,0.0,0.0,0.0,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,short,Naive (persistence),29,0.8293758140466887,0.5269444444444444,0.5269444444444444,0.5269444444444444,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,short,Logistic Regression,29,0.8520188357879972,0.7159090909090909,0.2975,0.42032967032967034,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,short,Random Forest,29,0.8530207394048692,0.7290233837689133,0.29444444444444445,0.41946972694895135,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,short,Naive (always 'not congested'),ALL_MEAN,0.8212848029330904,0.0,0.0,0.0,,0.17871519706690964,0.008410167624974837,0.0,0.0,0.0,5.0
rich_features,2,0.7,short,Naive (persistence),ALL_MEAN,0.8371875352546659,0.543710293417113,0.5441387501544257,0.5439243576152204,,0.17871519706690964,0.0047906590425314385,0.01951623006374743,0.019736752288465654,0.019625556990697776,5.0
rich_features,2,0.7,short,Logistic Regression,ALL_MEAN,0.8606051791570403,0.7529395164512699,0.32594162178730623,0.4547448016280292,,0.17871519706690964,0.006075708830549579,0.022299227348157827,0.022568668232857955,0.025648128025019083,5.0
rich_features,2,0.7,short,Random Forest,ALL_MEAN,0.8610360740625064,0.7631289653189206,0.3210432423728983,0.45178742404346617,,0.17871519706690964,0.005778609737581096,0.022938713700515784,0.021260220116322563,0.02474829033444961,5.0
rich_features,2,0.7,medium,Naive (always 'not congested'),25,0.8189240633139652,0.0,0.0,0.0,19964.0,0.18107593668603486,,,,,
rich_features,2,0.7,medium,Naive (persistence),25,0.7853636545782409,0.407611693325979,0.40885200553250345,0.40823090733324124,19964.0,0.18107593668603486,,,,,
rich_features,2,0.7,medium,Logistic Regression,25,0.8390603085553997,0.7120253164556962,0.18672199170124482,0.2958579881656805,19964.0,0.18107593668603486,,,,,
rich_features,2,0.7,medium,Random Forest,25,0.8381586856341414,0.7152466367713004,0.1764868603042877,0.2831151542045707,19964.0,0.18107593668603486,,,,,
rich_features,2,0.7,medium,Naive (always 'not congested'),26,0.8116603168237417,0.0,0.0,0.0,19948.0,0.18833968317625827,,,,,
rich_features,2,0.7,medium,Naive (persistence),26,0.7740124323240425,0.4001064112795956,0.4003194037796114,0.4002128791910591,19948.0,0.18833968317625827,,,,,
rich_features,2,0.7,medium,Logistic Regression,26,0.824543813916182,0.6488991888760139,0.14905509715198295,0.24242424242424243,19948.0,0.18833968317625827,,,,,
rich_features,2,0.7,medium,Random Forest,26,0.8237918588329657,0.65125,0.13867447431461272,0.22865920561773095,19948.0,0.18833968317625827,,,,,
rich_features,2,0.7,medium,Naive (always 'not congested'),27,0.8373584527507766,0.0,0.0,0.0,19958.0,0.16264154724922336,,,,,
rich_features,2,0.7,medium,Naive (persistence),27,0.7954203828038882,0.37134952351675377,0.3721503388786198,0.3717494999230651,19958.0,0.16264154724922336,,,,,
rich_features,2,0.7,medium,Logistic Regression,27,0.8451748672211644,0.6092436974789915,0.13401109057301294,0.2196969696969697,19958.0,0.16264154724922336,,,,,
rich_features,2,0.7,medium,Random Forest,27,0.8446738150115242,0.6119631901840491,0.12292051756007394,0.2047203694202155,19958.0,0.16264154724922336,,,,,
rich_features,2,0.7,medium,Naive (always 'not congested'),28,0.8191745141254257,0.0,0.0,0.0,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,medium,Naive (persistence),28,0.7902724904828692,0.42010523400720023,0.42022160664819946,0.4201634122697687,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,medium,Logistic Regression,28,0.8344520136245241,0.6692563817980022,0.16703601108033242,0.26734648636665925,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,medium,Random Forest,28,0.8344520136245241,0.6844014510278114,0.15678670360110802,0.2551273382916385,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,medium,Naive (always 'not congested'),29,0.8196573489630298,0.0,0.0,0.0,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,medium,Naive (persistence),29,0.7699629295661757,0.3622222222222222,0.3622222222222222,0.3622222222222222,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,medium,Logistic Regression,29,0.8294259092275323,0.6271186440677966,0.13361111111111112,0.2202885275933135,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,medium,Random Forest,29,0.8292255285041579,0.635077793493635,0.12472222222222222,0.20849779428836776,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,medium,Naive (always 'not congested'),ALL_MEAN,0.8213549391953878,0.0,0.0,0.0,,0.17864506080461218,0.00852811084214941,0.0,0.0,0.0,5.0
rich_features,2,0.7,medium,Naive (persistence),ALL_MEAN,0.7830063779510433,0.39227901687035016,0.3927531154122313,0.39251578418787125,,0.17864506080461218,0.009627910101563018,0.021964116313824143,0.02203429523909073,0.021997909738202495,5.0
rich_features,2,0.7,medium,Logistic Regression,ALL_MEAN,0.8345313825089604,0.6533086457353001,0.15408706032353686,0.24912284284937308,,0.17864506080461218,0.007205811837616664,0.035634412771875235,0.0203977635179119,0.029183714587091965,5.0
rich_features,2,0.7,medium,Random Forest,ALL_MEAN,0.8340603803214627,0.6595878142953592,0.1439181556004609,0.2360239723645047,,0.17864506080461218,0.0071890584175567564,0.0364746108299098,0.020313546754294125,0.029578248166000073,5.0
rich_features,2,0.7,long,Naive (always 'not congested'),25,0.8190242436385494,0.0,0.0,0.0,19964.0,0.1809757563614506,,,,,
rich_features,2,0.7,long,Naive (persistence),25,0.7437888198757764,0.29288472145615,0.29393855521727097,0.29341069208454207,19964.0,0.1809757563614506,,,,,
rich_features,2,0.7,long,Logistic Regression,25,0.8203265878581446,0.6160714285714286,0.019097702740105176,0.03704697986577181,19964.0,0.1809757563614506,,,,,
rich_features,2,0.7,long,Random Forest,25,0.8204267681827289,0.5729166666666666,0.030445613063935787,0.05781865965834428,19964.0,0.1809757563614506,,,,,
rich_features,2,0.7,long,Naive (always 'not congested'),26,0.8120613595347904,0.0,0.0,0.0,19948.0,0.18793864046520956,,,,,
rich_features,2,0.7,long,Naive (persistence),26,0.7186685381993182,0.25219473264166004,0.2528674313150173,0.2525306339904102,19948.0,0.18793864046520956,,,,,
rich_features,2,0.7,long,Logistic Regression,26,0.8128133146180068,0.556390977443609,0.019738596959189118,0.0381246780010304,19948.0,0.18793864046520956,,,,,
rich_features,2,0.7,long,Random Forest,26,0.8133647483456988,0.5656565656565656,0.029874633235529476,0.05675196351659488,19948.0,0.18793864046520956,,,,,
rich_features,2,0.7,long,Naive (always 'not congested'),27,0.8375588736346328,0.0,0.0,0.0,19958.0,0.16244112636536728,,,,,
rich_features,2,0.7,long,Naive (persistence),27,0.7538330494037478,0.2431601598524439,0.24398519432449106,0.24357197844495765,19958.0,0.16244112636536728,,,,,
rich_features,2,0.7,long,Logistic Regression,27,0.838059925844273,0.5735294117647058,0.012029611351017891,0.023564954682779457,19958.0,0.16244112636536728,,,,,
rich_features,2,0.7,long,Random Forest,27,0.8384106623910211,0.5714285714285714,0.020974706971005553,0.04046414757512645,19958.0,0.16244112636536728,,,,,
rich_features,2,0.7,long,Naive (always 'not congested'),28,0.8191745141254257,0.0,0.0,0.0,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,long,Naive (persistence),28,0.7453917050691244,0.2960398781500969,0.2961218836565097,0.29608087522503806,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,long,Logistic Regression,28,0.8234822680825485,0.7529411764705882,0.03545706371191136,0.06772486772486773,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,long,Random Forest,28,0.8229813664596274,0.6652173913043479,0.042382271468144044,0.0796875,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,long,Naive (always 'not congested'),29,0.8196573489630298,0.0,0.0,0.0,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,long,Naive (persistence),29,0.725278028253682,0.23833333333333334,0.23833333333333334,0.23833333333333334,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,long,Logistic Regression,29,0.8185051598036269,0.3925233644859813,0.011666666666666667,0.02265983274885352,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,long,Random Forest,29,0.8180543031760344,0.4069767441860465,0.019444444444444445,0.03711558854718982,19962.0,0.18034265103697025,,,,,
rich_features,2,0.7,long,Naive (always 'not congested'),ALL_MEAN,0.8214952679792855,0.0,0.0,0.0,,0.1785047320207144,0.008507736023674571,0.0,0.0,0.0,5.0
rich_features,2,0.7,long,Naive (persistence),ALL_MEAN,0.7373920281603298,0.2645225650867368,0.26504927956932445,0.26478550261565625,,0.1785047320207144,0.013210140229996016,0.02486747517010283,0.02492361077211301,0.024894635933843976,5.0
rich_features,2,0.7,long,Logistic Regression,ALL_MEAN,0.8226374512413199,0.5782912717472626,0.019597928285778044,0.03782426260466058,,0.1785047320207144,0.008455720204325721,0.11570820458277055,0.008625155324194762,0.01629741328974523,5.0
rich_features,2,0.7,long,Random Forest,ALL_MEAN,0.822647569711022,0.5564391878484396,0.028624333836611858,0.05436757185945108,,0.1785047320207144,0.008494555203159584,0.08337010086908157,0.008209120719289958,0.015163312478804728,5.0
rich_features,2,0.7,extra_long,Naive (always 'not congested'),25,0.8189240633139652,0.0,0.0,0.0,19964.0,0.18107593668603486,,,,,
rich_features,2,0.7,extra_long,Naive (persistence),25,0.7584151472650772,0.3334252619966906,0.33443983402489624,0.3339317773788151,19964.0,0.18107593668603486,,,,,
rich_features,2,0.7,extra_long,Logistic Regression,25,0.8262873171709076,0.689922480620155,0.07385892116182573,0.13343328335832083,19964.0,0.18107593668603486,,,,,
rich_features,2,0.7,extra_long,Random Forest,25,0.8255860548988179,0.6641975308641975,0.07441217150760719,0.1338308457711443,19964.0,0.18107593668603486,,,,,
rich_features,2,0.7,extra_long,Naive (always 'not congested'),26,0.8118608381792661,0.0,0.0,0.0,19948.0,0.1881391618207339,,,,,
rich_features,2,0.7,extra_long,Naive (persistence),26,0.7415279727290957,0.3133812184091514,0.3138822275512923,0.3136315228966986,19948.0,0.1881391618207339,,,,,
rich_features,2,0.7,extra_long,Logistic Regression,26,0.816823741728494,0.6341463414634146,0.06235011990407674,0.11353711790393013,19948.0,0.1881391618207339,,,,,
rich_features,2,0.7,extra_long,Random Forest,26,0.816773611389613,0.6324324324324324,0.06235011990407674,0.11350958040261945,19948.0,0.1881391618207339,,,,,
rich_features,2,0.7,extra_long,Naive (always 'not congested'),27,0.8376089788555967,0.0,0.0,0.0,19958.0,0.16239102114440324,,,,,
rich_features,2,0.7,extra_long,Naive (persistence),27,0.7673113538430705,0.28435290501075927,0.28540573896945387,0.28487834924545735,19958.0,0.16239102114440324,,,,,
rich_features,2,0.7,extra_long,Logistic Regression,27,0.840114239903798,0.5919117647058824,0.04967602591792657,0.09165955024195845,19958.0,0.16239102114440324,,,,,
rich_features,2,0.7,extra_long,Random Forest,27,0.840114239903798,0.5899280575539568,0.05060166615242209,0.09320829781187838,19958.0,0.16239102114440324,,,,,
rich_features,2,0.7,extra_long,Naive (always 'not congested'),28,0.8191745141254257,0.0,0.0,0.0,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,extra_long,Naive (persistence),28,0.7583149669404929,0.3317640542785932,0.3318559556786704,0.33180999861515026,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,extra_long,Logistic Regression,28,0.8249849729513123,0.6657142857142857,0.06454293628808865,0.11767676767676767,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,extra_long,Random Forest,28,0.824834702464436,0.6490765171503958,0.06814404432132964,0.12333918275256957,19964.0,0.18082548587457423,,,,,
rich_features,2,0.7,extra_long,Naive (always 'not congested'),29,0.8197074441438733,0.0,0.0,0.0,19962.0,0.18029255585612664,,,,,
rich_features,2,0.7,extra_long,Naive (persistence),29,0.7426610560064122,0.2863888888888889,0.2864684634620728,0.2864286706487012,19962.0,0.18029255585612664,,,,,
rich_features,2,0.7,extra_long,Logistic Regression,29,0.8211602043883378,0.5478547854785478,0.04612392331203112,0.08508457201435161,19962.0,0.18029255585612664,,,,,
rich_features,2,0.7,extra_long,Random Forest,29,0.8208596333032763,0.5349544072948328,0.04890247290914143,0.08961303462321792,19962.0,0.18029255585612664,,,,,
rich_features,2,0.7,extra_long,Naive (always 'not congested'),ALL_MEAN,0.8214551677236255,0.0,0.0,0.0,,0.17854483227637458,0.008575070630286018,0.0,0.0,0.0,5.0
rich_features,2,0.7,extra_long,Naive (persistence),ALL_MEAN,0.7536460993568298,0.3098624657168167,0.3104104439372771,0.3101360637569645,,0.17854483227637458,0.009988007739434465,0.021208550478892457,0.021202964617707112,0.02120474618542785,5.0
rich_features,2,0.7,extra_long,Logistic Regression,ALL_MEAN,0.82587409522857,0.6259099315964571,0.05931038531678977,0.10827825823906574,,0.17854483227637458,0.007846944328831838,0.050986885910306166,0.010148725363237424,0.01767988353784762,5.0
rich_features,2,0.7,extra_long,Random Forest,ALL_MEAN,0.8256336483919883,0.614117789059163,0.06088209495891541,0.11070018827228592,,0.17854483227637458,0.007894549841736995,0.04672794344621806,0.00987068931834198,0.017048744603884544,5.0
rich_features,2,0.8,short,Naive (always 'not congested'),25,0.8498847579917828,0.0,0.0,0.0,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,short,Naive (persistence),25,0.9023449243411164,0.6746746746746747,0.6748998664886515,0.6747872517937594,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,short,Logistic Regression,25,0.9122156528710291,0.7845379688929551,0.572429906542056,0.6619065997684291,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,short,Random Forest,25,0.9116143902194609,0.7846580406654344,0.5667556742323098,0.6581395348837209,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,short,Naive (always 'not congested'),26,0.812478093235191,0.0,0.0,0.0,19971.0,0.18752190676480898,,,,,
rich_features,2,0.8,short,Naive (persistence),26,0.8805768364127986,0.6818181818181818,0.6809078771695594,0.6813627254509018,19971.0,0.18752190676480898,,,,,
rich_features,2,0.8,short,Logistic Regression,26,0.891893245205548,0.7919734904270986,0.5743658210947931,0.6658412010524687,19971.0,0.18752190676480898,,,,,
rich_features,2,0.8,short,Random Forest,26,0.8913925191527715,0.7925018559762435,0.5700934579439252,0.6631464513123155,19971.0,0.18752190676480898,,,,,
rich_features,2,0.8,short,Naive (always 'not congested'),27,0.8108568280835294,0.0,0.0,0.0,19969.0,0.18914317191647054,,,,,
rich_features,2,0.8,short,Naive (persistence),27,0.884871550903901,0.6953992596509783,0.6963198305533492,0.6958592406402964,19969.0,0.18914317191647054,,,,,
rich_features,2,0.8,short,Logistic Regression,27,0.8940357554209024,0.7954464603344006,0.5920042361662695,0.678809957498482,19969.0,0.18914317191647054,,,,,
rich_features,2,0.8,short,Random Forest,27,0.8931343582552957,0.7945500179275726,0.5867090283293619,0.674992385013707,19969.0,0.18914317191647054,,,,,
rich_features,2,0.8,short,Naive (always 'not congested'),28,0.771206810215323,0.0,0.0,0.0,19970.0,0.22879318978467703,,,,,
rich_features,2,0.8,short,Naive (persistence),28,0.8783675513269905,0.7343407796758651,0.733858612387831,0.7340996168582375,19970.0,0.22879318978467703,,,,,
rich_features,2,0.8,short,Logistic Regression,28,0.8834251377065598,0.8207844259948468,0.6274896038520464,0.7112379062267428,19970.0,0.22879318978467703,,,,,
rich_features,2,0.8,short,Random Forest,28,0.8833249874812218,0.8232746173837713,0.6239877434887284,0.709910358565737,19970.0,0.22879318978467703,,,,,
rich_features,2,0.8,short,Naive (always 'not congested'),29,0.8050087653393438,0.0,0.0,0.0,19965.0,0.19499123466065615,,,,,
rich_features,2,0.8,short,Naive (persistence),29,0.8849987478086652,0.7051117390187516,0.7051117390187516,0.7051117390187516,19965.0,0.19499123466065615,,,,,
rich_features,2,0.8,short,Logistic Regression,29,0.8933633859253693,0.8045580110497238,0.5985101464166452,0.6864044778317867,19965.0,0.19499123466065615,,,,,
rich_features,2,0.8,short,Random Forest,29,0.8931129476584022,0.8065528058556989,0.594400205497046,0.6844128955930198,19965.0,0.19499123466065615,,,,,
rich_features,2,0.8,short,Naive (always 'not congested'),ALL_MEAN,0.8098870509730339,0.0,0.0,0.0,,0.190112949026966,0.025009715033179978,0.0,0.0,0.0,5.0
rich_features,2,0.8,short,Naive (persistence),ALL_MEAN,0.8862319221586944,0.6982689269676903,0.6982195851236286,0.6982441147523893,,0.190112949026966,0.008447822105503423,0.02089762370373992,0.020807477629839713,0.02085029804806284,5.0
rich_features,2,0.8,short,Logistic Regression,ALL_MEAN,0.8949866354258816,0.799460071339805,0.5929599428143619,0.6808400284755818,,0.190112949026966,0.00941929345990577,0.012454269944396223,0.01995614881917717,0.017564480084884503,5.0
rich_features,2,0.8,short,Random Forest,ALL_MEAN,0.8945158405534304,0.8003074675617441,0.5883892218982743,0.6781203250737,,0.190112949026966,0.009286843721655556,0.01345715112533143,0.02053755134853503,0.018349035692494582,5.0
rich_features,2,0.8,medium,Naive (always 'not congested'),25,0.8498847579917828,0.0,0.0,0.0,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,medium,Naive (persistence),25,0.8621605371279687,0.5408742075408742,0.5410547396528705,0.5409644585349574,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,medium,Logistic Regression,25,0.88545946487624,0.7224310776942355,0.3848464619492657,0.502177700348432,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,medium,Random Forest,25,0.8858102014229883,0.7314396384764364,0.3781708945260347,0.49856985698569856,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,medium,Naive (always 'not congested'),26,0.8122277302088028,0.0,0.0,0.0,19971.0,0.18777226979119724,,,,,
rich_features,2,0.8,medium,Naive (persistence),26,0.8414701316909519,0.5780748663101605,0.5765333333333333,0.5773030707610147,19971.0,0.18777226979119724,,,,,
rich_features,2,0.8,medium,Logistic Regression,26,0.8654048370136698,0.7687246963562753,0.4050666666666667,0.530562347188264,19971.0,0.18777226979119724,,,,,
rich_features,2,0.8,medium,Random Forest,26,0.8654048370136698,0.7780104712041885,0.39626666666666666,0.5250883392226149,19971.0,0.18777226979119724,,,,,
rich_features,2,0.8,medium,Naive (always 'not congested'),27,0.8111072161850869,0.0,0.0,0.0,19969.0,0.18889278381491312,,,,,
rich_features,2,0.8,medium,Naive (persistence),27,0.8420551855375833,0.5817028027498677,0.5832449628844114,0.5824728620598358,19969.0,0.18889278381491312,,,,,
rich_features,2,0.8,medium,Logistic Regression,27,0.8613350693575041,0.7371158392434988,0.4133085896076352,0.5296415831493121,19969.0,0.18889278381491312,,,,,
rich_features,2,0.8,medium,Random Forest,27,0.8609344483950123,0.7404543257612373,0.4061505832449629,0.524567711008389,19969.0,0.18889278381491312,,,,,
rich_features,2,0.8,medium,Naive (always 'not congested'),28,0.771156735102654,0.0,0.0,0.0,19970.0,0.22884326489734602,,,,,
rich_features,2,0.8,medium,Naive (persistence),28,0.8298447671507261,0.6283399036355672,0.6277899343544858,0.6280647985989493,19970.0,0.22884326489734602,,,,,
rich_features,2,0.8,medium,Logistic Regression,28,0.8482223335002503,0.7915877226222053,0.45711159737417945,0.5795533361076433,19970.0,0.22884326489734602,,,,,
rich_features,2,0.8,medium,Random Forest,28,0.8474712068102154,0.795577967416602,0.4487964989059081,0.5738668158925574,19970.0,0.22884326489734602,,,,,
rich_features,2,0.8,medium,Naive (always 'not congested'),29,0.8049586776859504,0.0,0.0,0.0,19965.0,0.19504132231404958,,,,,
rich_features,2,0.8,medium,Naive (persistence),29,0.8421738041572753,0.5954276907269458,0.5952747817154597,0.5953512264029793,19965.0,0.19504132231404958,,,,,
rich_features,2,0.8,medium,Logistic Regression,29,0.8607062359128475,0.7577582213987958,0.42013353877760656,0.5405584007929952,19965.0,0.19504132231404958,,,,,
rich_features,2,0.8,medium,Random Forest,29,0.8598547458051591,0.7609523809523809,0.41037493579866463,0.5331998665331998,19965.0,0.19504132231404958,,,,,
rich_features,2,0.8,medium,Naive (always 'not congested'),ALL_MEAN,0.8098670234348553,0.0,0.0,0.0,,0.19013297656514466,0.025024421569146988,0.0,0.0,0.0,5.0
rich_features,2,0.8,medium,Naive (persistence),ALL_MEAN,0.8435408851329012,0.5848838941926832,0.5847795503881121,0.5848312832715473,,0.19013297656514466,0.01041767077323787,0.028259267947768545,0.028079377264829678,0.02816501552543348,5.0
rich_features,2,0.8,medium,Logistic Regression,ALL_MEAN,0.8642255881321024,0.7555235114630021,0.4160933708750707,0.5364986735173293,,0.19013297656514466,0.012075704924775879,0.024140605240548525,0.02368345579360206,0.025021487622357876,5.0
rich_features,2,0.8,medium,Random Forest,ALL_MEAN,0.8638950878894089,0.761286956762169,0.40795191582844736,0.5310585179284919,,0.19013297656514466,0.012469042975985868,0.023581866810064793,0.0232415579056639,0.02437384847141316,5.0
rich_features,2,0.8,long,Naive (always 'not congested'),25,0.8498847579917828,0.0,0.0,0.0,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,long,Naive (persistence),25,0.8241807796372382,0.4144144144144144,0.4145527369826435,0.41448356415818455,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,long,Logistic Regression,25,0.8662691652470187,0.6981818181818182,0.19225634178905207,0.30149175608479456,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,long,Random Forest,25,0.8661689548050907,0.7038895859473023,0.18724966622162884,0.2958080674927498,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,long,Naive (always 'not congested'),26,0.8119272945771369,0.0,0.0,0.0,19971.0,0.18807270542286314,,,,,
rich_features,2,0.8,long,Naive (persistence),26,0.7925992689399629,0.4483957219251337,0.4464856230031949,0.4474386339381003,19971.0,0.18807270542286314,,,,,
rich_features,2,0.8,long,Logistic Regression,26,0.8353112012418006,0.7164040778498609,0.20580404685835996,0.31975180972078593,19971.0,0.18807270542286314,,,,,
rich_features,2,0.8,long,Random Forest,26,0.8348605477943017,0.720616570327553,0.19914802981895632,0.3120567375886525,19971.0,0.18807270542286314,,,,,
rich_features,2,0.8,long,Naive (always 'not congested'),27,0.8116079923882017,0.0,0.0,0.0,19969.0,0.18839200761179828,,,,,
rich_features,2,0.8,long,Naive (persistence),27,0.7880715108418048,0.4378635642517187,0.44019138755980863,0.43902439024390244,19969.0,0.18839200761179828,,,,,
rich_features,2,0.8,long,Logistic Regression,27,0.8335419900846311,0.6976534296028881,0.20547581073896865,0.31745379876796714,19969.0,0.18839200761179828,,,,,
rich_features,2,0.8,long,Random Forest,27,0.8335920677049427,0.7053320860617399,0.2004253056884636,0.31215069343821156,19969.0,0.18839200761179828,,,,,
rich_features,2,0.8,long,Naive (always 'not congested'),28,0.770706059088633,0.0,0.0,0.0,19970.0,0.22929394091136704,,,,,
rich_features,2,0.8,long,Naive (persistence),28,0.7734101151727591,0.5059132720105125,0.5044769600349421,0.505194095133953,19970.0,0.22929394091136704,,,,,
rich_features,2,0.8,long,Logistic Regression,28,0.8025538307461192,0.7184065934065934,0.22843415592924218,0.34664457332228665,19970.0,0.22929394091136704,,,,,
rich_features,2,0.8,long,Random Forest,28,0.8017025538307461,0.7234657039711191,0.21882507097619566,0.33601609657947684,19970.0,0.22929394091136704,,,,,
rich_features,2,0.8,long,Naive (always 'not congested'),29,0.8048084147257701,0.0,0.0,0.0,19965.0,0.1951915852742299,,,,,
rich_features,2,0.8,long,Naive (persistence),29,0.7944402704733283,0.47341381967634216,0.47292789325121887,0.47317073170731705,19965.0,0.1951915852742299,,,,,
rich_features,2,0.8,long,Logistic Regression,29,0.8296018031555221,0.710997442455243,0.21401077752117012,0.3289940828402367,19965.0,0.1951915852742299,,,,,
rich_features,2,0.8,long,Random Forest,29,0.8292011019283747,0.7152961980548187,0.2075955863484732,0.32179793158313447,19965.0,0.1951915852742299,,,,,
rich_features,2,0.8,long,Naive (always 'not congested'),ALL_MEAN,0.8097869037543048,0.0,0.0,0.0,,0.1902130962456951,0.025170750183205148,0.0,0.0,0.0,5.0
rich_features,2,0.8,long,Naive (persistence),ALL_MEAN,0.7945403890130187,0.4560001584556243,0.4557269201663616,0.4558622830362914,,0.1902130962456951,0.016556965812459093,0.031339087777334955,0.030641499864490232,0.030983482548117,5.0
rich_features,2,0.8,long,Logistic Regression,ALL_MEAN,0.8334555980950183,0.7083286722992808,0.2091962265673586,0.3228672041472142,,0.1902130962456951,0.020248219065262158,0.00884102322024848,0.011879275234089392,0.014824455116517298,5.0
rich_features,2,0.8,long,Random Forest,ALL_MEAN,0.8331050452126911,0.7137200288725066,0.2026487318107435,0.315565905336445,,0.1902130962456951,0.020483643894174036,0.007899619853670816,0.010396875278540118,0.01320150415570695,5.0
rich_features,2,0.8,extra_long,Naive (always 'not congested'),25,0.8498847579917828,0.0,0.0,0.0,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,extra_long,Naive (persistence),25,0.8398136085780138,0.46646646646646645,0.4666221628838451,0.46654430168529953,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,extra_long,Logistic Regression,25,0.8728830544142699,0.7025595763459841,0.2656875834445928,0.3855655122305643,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,extra_long,Random Forest,25,0.8723318969836656,0.7113207547169811,0.25166889185580776,0.3717948717948718,19958.0,0.15011524200821727,,,,,
rich_features,2,0.8,extra_long,Naive (always 'not congested'),26,0.8121776576035251,0.0,0.0,0.0,19971.0,0.18782234239647488,,,,,
rich_features,2,0.8,extra_long,Naive (persistence),26,0.81377998097241,0.5042780748663102,0.5027992535323914,0.5035375784274463,19971.0,0.18782234239647488,,,,,
